Player,Nation_std,Pos_std,Squad_std,Born_std,Playing Time_MP_std,Playing Time_Starts,Playing Time_Min_std,Playing Time_90s_std,Performance_Gls,Performance_G-PK,Performance_PK,Performance_PKatt,Per 90 Minutes_Gls,Per 90 Minutes_G-PK,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s_match,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off
Noah Markulin,de GER,MF,Unterhaching,2006,18,15,1246,13.8,2,2,0,0,0.14,0.14,69,57.7,13.8,15,75,6,3,41,0,1.50,27,22,+5,+0.36,+0.66
Philipp Märländer,de GER,MF,Reutlingen,2006,10,2,277,3.1,0,0,0,0,0.00,0.00,28,25.6,3.1,2,79,1,8,15,2,1.50,6,7,-1,-0.32,-0.21
Tobias Martin,at AUT,MF,Energie Cottbus,2006,14,9,822,9.1,1,1,0,0,0.11,0.11,59,35.1,9.1,9,73,2,5,34,0,1.43,10,14,-4,-0.44,+0.04
Rafael Martins,pt POR,FW,Hannover 96,2006,22,21,1769,19.7,9,7,2,2,0.46,0.36,80,81.9,19.7,21,83,12,1,26,0,1.32,52,35,+17,+0.86,+2.25
Nikolaj Marutzki,de GER,GK,Köln,2007,6,6,540,6.0,0,0,0,0,0.00,0.00,90,25.0,6.0,6,90,6,0,,11,1.70,6,9,-3,-0.50,-1.17
Joyeux Masanka Bungi,be BEL,DF,RB Leipzig,2007,9,7,588,6.5,1,1,0,0,0.15,0.15,65,27.2,6.5,7,75,1,2,33,0,1.00,10,7,+3,+0.46,-0.29
Abolfazl Masjedizadah,de GER,MF,Eintracht Frankfurt,2007,9,0,95,1.1,0,0,0,0,0.00,0.00,11,4.4,1.1,0,,0,9,11,8,2.33,7,2,+5,+4.74,+3.65
Isaak Masongele,de GER,DF,Viktoria Köln,2006,23,5,711,7.9,0,0,0,0,0.00,0.00,31,28.2,7.9,5,81,3,18,17,0,1.48,17,20,-3,-0.38,-1.08
Ivan Massek,de GER,FW,Leverkusen,2009,1,1,60,0.7,0,0,0,0,0.00,0.00,60,2.8,0.7,1,60,0,0,,0,1.00,1,1,0,0.00,-0.99
Jihan Masseling,de GER,GK,MSV Duisburg,2008,1,1,90,1.0,0,0,0,0,0.00,0.00,90,3.8,1.0,1,90,1,0,,0,3.00,2,1,+1,+1.00,+2.24
Benjamin Massmann,de GER,FW,MSV Duisburg,2006,6,0,106,1.2,0,0,0,0,0.00,0.00,18,4.5,1.2,0,,0,6,18,0,1.33,2,5,-3,-2.55,-1.46
Nassim El Massoudi,ma MAR,DF,Leverkusen,2008,1,1,90,1.0,0,0,0,0,0.00,0.00,90,4.2,1.0,1,90,1,0,,0,1.00,1,1,0,0.00,-1.00
Islam Matene,dz ALG,FW,Holstein Kiel,2006,20,15,1327,14.7,6,6,0,0,0.41,0.41,66,59.0,14.7,15,81,9,5,22,0,0.90,26,37,-11,-0.75,+1.59
Adeeb Matti,de GER,MF,SV Babelsberg 03,2007,3,0,21,0.2,0,0,0,0,0.00,0.00,7,1.9,0.2,0,,0,3,7,2,1.33,1,0,+1,+4.29,+4.71
Kiran Mauersberger,de GER,MF,Chemnitzer,2006,23,9,761,8.5,2,2,0,0,0.24,0.24,33,35.2,8.5,9,61,1,14,15,0,1.22,14,15,-1,-0.12,+0.53
Erik Maurer,de GER,GK,Hansa Rostock,2006,19,19,1710,19.0,0,0,0,0,0.00,0.00,90,76.0,19.0,19,90,19,0,,2,1.53,49,49,0,0.00,+1.00
Kine Maurer,de GER,FW,Elversberg,2007,25,6,954,10.6,0,0,0,0,0.00,0.00,38,37.9,10.6,6,72,0,19,27,1,0.68,10,21,-11,-1.04,+0.28
Noah Maurer,de GER,FW,Reutlingen,2006,12,11,971,10.8,8,3,5,5,0.74,0.28,81,89.9,10.8,11,86,5,1,30,0,1.33,17,15,+2,+0.19,+3.49
Yannick Mausehund,de GER,DF,Hertha BSC,2006,5,5,439,4.9,0,0,0,0,0.00,0.00,88,20.3,4.9,5,88,4,0,,1,2.20,14,8,+6,+1.23,+2.22
Malik Mawd,de GER,MF,Berliner AK,2006,21,19,1627,18.1,7,7,0,0,0.39,0.39,77,69.5,18.1,19,82,6,2,34,0,1.24,41,44,-3,-0.17,-0.92
Julian Mawuli Etse,de GER,DF,Bochum,2006,18,18,1603,17.8,3,3,0,0,0.17,0.17,89,74.2,17.8,18,89,16,0,,0,2.67,62,21,+41,+2.30,+1.82
Abaz Mazrekaj,xk KVX,FW,Jahn Regensburg,2006,14,8,818,9.1,0,0,0,0,0.00,0.00,58,35.0,9.1,8,74,3,6,38,0,0.29,6,29,-23,-2.53,-1.70
Mario Mbassi,de GER,FW,Wolfsburg,2007,8,0,161,1.8,1,1,0,0,0.56,0.56,20,7.5,1.8,0,,0,8,20,1,2.50,4,1,+3,+1.68,+0.96
Richard Mben Bata,de GER,FW,Kickers Offenbach,2006,25,12,1227,13.6,6,5,1,1,0.44,0.37,49,48.7,13.6,12,68,3,13,32,2,0.68,22,38,-16,-1.17,+0.22
Princewill Mbock,fr FRA,FW,Werder Bremen,2006,19,11,1044,11.6,6,5,1,1,0.52,0.43,55,48.3,11.6,11,77,4,8,24,0,2.05,21,17,+4,+0.34,-1.19
Max-Adrian Mbodje,de GER,FW,Eintracht Norderstedt,2006,12,12,998,11.1,5,4,1,1,0.45,0.36,83,92.4,11.1,12,83,7,0,,0,0.83,22,34,-12,-1.08,+3.31
Olamide Medaiyese,de GER,FW,Hamburger SV,2008,2,0,44,0.5,0,0,0,0,0.00,0.00,22,2.0,0.5,0,,0,2,22,0,1.00,0,1,-1,-2.05,-2.13
Caspar Medlin,de GER,MF,Holstein Kiel,2007,23,23,2070,23.0,0,0,0,0,0.00,0.00,90,92.0,23.0,23,90,23,0,,0,0.65,29,64,-35,-1.52,-1.52
Dwayn Meene,de GER,DF,FSV Frankfurt,2007,26,25,1903,21.1,4,4,0,0,0.19,0.19,73,75.5,21.1,25,75,4,1,32,0,1.96,41,29,+12,+0.57,+1.73
Alexander Mees,de GER,GK,Saarbrücken,2007,16,15,1326,14.7,0,0,0,0,0.00,0.00,83,52.6,14.7,15,85,14,1,45,6,0.63,19,42,-23,-1.56,+1.60
Matteo Mehl,de GER,MF,Kickers Offenbach,2008,9,4,435,4.8,0,0,0,0,0.00,0.00,48,17.3,4.8,4,79,1,5,24,0,1.11,10,14,-4,-0.83,+0.55
Fabian Mehlitz,de GER,DF,Erzgebirge Aue,2007,21,20,1802,20.0,3,3,0,0,0.15,0.15,86,77.0,20.0,20,88,18,1,45,1,1.05,36,41,-5,-0.25,-1.25
Alban Mehmetaj,al ALB,MF,Kaiserslautern,2008,1,0,23,0.3,0,0,0,0,0.00,0.00,23,0.9,0.3,0,,0,1,23,0,0.00,0,1,-1,-3.91,-5.07
Enis Mehmeti,de GER,MF,Bochum,2007,2,0,23,0.3,0,0,0,0,0.00,0.00,12,1.1,0.3,0,,0,2,12,0,1.50,2,0,+2,+7.83,+6.06
Levin Mehmeti,de GER,FW,Schott Mainz,2007,21,16,1147,12.7,6,4,2,2,0.47,0.31,55,45.5,12.7,16,66,1,5,17,0,1.33,19,32,-13,-1.02,+0.55
Valton Mehmeti,de GER,FW,Holstein Kiel,2008,2,1,75,0.8,0,0,0,0,0.00,0.00,38,3.3,0.8,1,54,0,1,21,0,0.00,1,1,0,0.00,+1.45
Tyler Mehnert,de GER,FW,Preußen Münster,2006,20,4,523,5.8,3,3,0,0,0.52,0.52,26,20.8,5.8,4,61,0,16,17,7,1.10,10,15,-5,-0.86,-0.09
Adam Meier,de GER,MF,Rot-Weiß Erfurt,2007,20,10,1025,11.4,0,0,0,0,0.00,0.00,51,43.8,11.4,10,74,3,10,29,1,0.45,7,44,-37,-3.25,-1.06
Mark Meier,de GER,DF,Darmstadt 98,2007,23,21,1877,20.9,1,1,0,0,0.05,0.05,82,80.2,20.9,21,88,18,2,18,0,1.13,31,43,-12,-0.58,-0.19
Jona Meiner,de GER,DF,Unterhaching,2007,6,0,156,1.7,0,0,0,0,0.00,0.00,26,7.2,1.7,0,,0,6,26,5,0.50,2,5,-3,-1.73,-1.96
Felix Meiser,de GER,DF,Augsburg,2007,16,16,1349,15.0,0,0,0,0,0.00,0.00,84,57.6,15.0,16,84,14,0,,0,1.44,40,28,+12,+0.80,-0.65
Tyler Meiser,de GER,DF,Dortmund,2007,16,13,1178,13.1,0,0,0,0,0.00,0.00,74,54.5,13.1,13,81,10,3,40,0,2.44,49,7,+42,+3.21,+2.57
Azem Memeti,de GER,FW,Viktoria Köln,2006,25,14,1315,14.6,4,4,0,0,0.27,0.27,53,52.2,14.6,14,72,1,11,29,0,1.64,32,24,+8,+0.55,+0.32
Theo Menapace,de GER,GK,Greuther Fürth,2008,4,4,360,4.0,0,0,0,0,0.00,0.00,90,14.3,4.0,4,90,4,0,,4,0.25,5,12,-7,-1.75,-0.96
Juro Mendeševič,de GER,DF,Sandhausen,2007,8,4,306,3.4,1,1,0,0,0.29,0.29,38,13.1,3.4,4,64,1,4,13,1,0.75,8,6,+2,+0.59,+0.50
Ben Menke,de GER,DF,Preußen Münster,2006,14,13,1123,12.5,0,0,0,0,0.00,0.00,80,44.6,12.5,13,84,11,1,25,1,1.21,25,32,-7,-0.56,+0.41
Aaron Mensah,de GER,MF,Chemnitzer,2007,23,21,1743,19.4,2,2,0,0,0.10,0.10,76,80.7,19.4,21,80,9,2,36,0,1.22,29,40,-11,-0.57,-0.57
Emmanuel Mensah,de GER,GK,Rot-Weiß Erfurt,2007,12,12,1080,12.0,0,0,0,0,0.00,0.00,90,46.2,12.0,12,90,12,0,,10,0.67,12,49,-37,-3.08,-0.80
Jeremiah Mensah,de GER,FW,Kaiserslautern,2006,19,3,580,6.4,1,1,0,0,0.16,0.16,31,23.0,6.4,3,60,0,16,25,2,2.26,15,8,+7,+1.09,-0.03
Jeremiah Mensah,de GER,FW,Kaiserslautern,2006,19,3,580,6.4,1,1,0,0,0.16,0.16,50,23.1,5.5,5,80,3,5,20,0,2.00,14,6,+8,+1.44,+0.63
Jeremiah Mensah,de GER,MF,Leverkusen,2008,10,5,499,5.5,1,1,0,0,0.18,0.18,31,23.0,6.4,3,60,0,16,25,2,2.26,15,8,+7,+1.09,-0.03
Jeremiah Mensah,de GER,MF,Leverkusen,2008,10,5,499,5.5,1,1,0,0,0.18,0.18,50,23.1,5.5,5,80,3,5,20,0,2.00,14,6,+8,+1.44,+0.63
Naba Mensah,de GER,MF,Leverkusen,2007,11,10,870,9.7,0,0,0,0,0.00,0.00,79,40.3,9.7,10,84,7,1,33,0,2.36,25,13,+12,+1.24,+0.47
Levi Mentzel,de GER,DF,Düsseldorf,2007,23,23,2010,22.3,1,1,0,0,0.04,0.04,87,93.1,22.3,23,87,19,0,,0,1.88,43,22,+21,+0.94,+0.94
Nandy Menze,de GER,DF,Ingolstadt,2006,17,17,1529,17.0,2,2,0,0,0.12,0.12,90,65.3,17.0,17,90,16,0,,0,1.94,39,27,+12,+0.71,+0.04
Leon Mergner,de GER,DF,Magdeburg,2006,13,12,1099,12.2,1,1,0,0,0.08,0.08,85,47.0,12.2,12,90,11,1,23,0,1.46,38,28,+10,+0.82,-0.49
Max Mergner,de GER,MF,Bayern Munich,2006,8,5,513,5.7,0,0,0,0,0.00,0.00,64,23.8,5.7,5,90,5,3,21,0,2.25,13,7,+6,+1.05,-0.75
Raul Merita,de GER,MF,Greuther Fürth,2006,12,12,1044,11.6,0,0,0,0,0.00,0.00,87,41.4,11.6,12,87,9,0,,0,0.92,21,33,-12,-1.03,-0.18
Maurice Merkl,de GER,GK,Jahn Regensburg,2006,20,20,1800,20.0,0,0,0,0,0.00,0.00,90,76.9,20.0,20,90,20,0,,0,0.50,24,48,-24,-1.20,+0.97
Manolo Merx,de GER,FW,Darmstadt 98,2008,8,5,449,5.0,2,2,0,0,0.40,0.40,56,19.2,5.0,5,70,0,3,32,0,1.63,6,9,-3,-0.60,-0.08
Arda Metin,de GER,DF,TuS Königsdorf,2007,7,6,513,5.7,1,1,0,0,0.18,0.18,73,40.7,5.7,6,78,3,1,45,0,0.57,6,16,-10,-1.75,-0.79
Fynn Meurer,de GER,MF,MSV Duisburg,2007,18,17,1386,15.4,2,2,0,0,0.13,0.13,77,59.2,15.4,17,81,7,1,17,0,1.22,20,30,-10,-0.65,+1.24
Julius Meusel,de GER,MF,Hannover 96,2007,11,1,246,2.7,0,0,0,0,0.00,0.00,22,11.4,2.7,1,71,0,10,18,2,1.09,5,5,0,0.00,-0.52
Gennaro Mewes,de GER,MF,Union Berlin,2007,18,15,1251,13.9,1,1,0,0,0.07,0.07,70,57.9,13.9,15,78,5,3,27,0,1.67,31,26,+5,+0.36,+0.95
Alexander Meyer,de GER,FW,Ingolstadt,2008,2,2,127,1.4,0,0,0,0,0.00,0.00,64,5.4,1.4,2,64,0,0,,0,1.50,7,3,+4,+2.83,+2.27
Fynn Meyer,de GER,DF,Paderborn 07,2006,10,0,204,2.3,1,1,0,0,0.44,0.44,20,8.7,2.3,0,,0,10,20,1,1.70,8,2,+6,+2.65,+1.80
Keno-Miguel Meyer,de GER,GK,Hallescher,2006,19,19,1625,18.1,0,0,0,0,0.00,0.00,86,69.4,18.1,19,86,18,0,,1,1.26,27,40,-13,-0.72,-0.34
Luis Meyer,de GER,FW,Sportfreunde Siegen,2007,8,0,175,1.9,0,0,0,0,0.00,0.00,22,13.9,1.9,0,,0,8,22,0,0.50,4,13,-9,-4.63,-4.30
Mätthi Meyer,de GER,FW,Holstein Kiel,2006,18,13,1082,12.0,4,4,0,0,0.33,0.33,60,48.1,12.0,13,71,4,5,33,1,0.78,16,36,-20,-1.66,-0.51
Tilo Meyer,de GER,MF,Meppen,2006,6,2,173,1.9,0,0,0,0,0.00,0.00,29,7.4,1.9,2,57,0,4,15,5,1.17,3,8,-5,-2.60,-2.10
Tom Meyer,de GER,MF,Bochum,2007,23,10,1164,12.9,1,1,0,0,0.08,0.08,51,53.9,12.9,10,80,5,13,28,0,2.25,41,17,+24,+1.86,+0.05
Mathis Meyering,de GER,DF,Meppen,2006,24,24,2074,23.0,3,3,0,0,0.13,0.13,86,88.6,23.0,24,86,21,0,,0,1.29,37,51,-14,-0.61,+0.41
Moussa Meziani,de GER,FW,FSV Frankfurt,2007,7,1,154,1.7,0,0,0,0,0.00,0.00,22,6.1,1.7,1,90,1,6,11,0,1.71,2,4,-2,-1.17,-1.40
Yannick Michaelis,de GER,MF,Gladbach,2006,13,10,918,10.2,4,3,1,1,0.39,0.29,71,42.5,10.2,10,83,4,3,29,0,2.50,37,7,+30,+2.94,+2.07
Kilian Michelbach,ca CAN,DF,Ingolstadt,2007,20,15,1350,15.0,1,1,0,0,0.07,0.07,68,57.7,15.0,15,80,6,5,31,0,1.55,37,25,+12,+0.80,+0.25
David Michelini,hr CRO,FW,Unterhaching,2008,5,1,157,1.7,0,0,0,0,0.00,0.00,31,7.3,1.7,1,64,0,4,23,0,1.20,1,4,-3,-1.72,-1.94
Luan Midzaiti,de GER,MF,Ingolstadt,2007,14,5,548,6.1,0,0,0,0,0.00,0.00,39,23.4,6.1,5,61,0,9,27,1,1.79,15,13,+2,+0.33,-0.48
Frederik Miethe,de GER,DF,Rot-Weiß Erfurt,2007,19,12,1176,13.1,0,0,0,0,0.00,0.00,62,50.3,13.1,12,79,7,7,32,1,0.58,12,38,-26,-1.99,+1.33
Dorian Migalić,hr CRO,DF,Stuttgart,2006,15,11,991,11.0,7,7,0,0,0.64,0.64,66,45.9,11.0,11,82,8,4,22,0,1.88,36,17,+19,+1.73,+0.03
Luigi Mignano,de GER,FW,Heidenheim,2006,22,20,1745,19.4,10,8,2,2,0.52,0.41,79,80.8,19.4,20,83,9,2,38,0,1.59,41,34,+7,+0.36,+0.14
Jean Miguel Boog,de GER,DF,RB Leipzig,2007,5,2,218,2.4,0,0,0,0,0.00,0.00,44,10.1,2.4,2,81,1,3,19,3,1.80,2,3,-1,-0.41,-1.20
Roko Mijatović,hr CRO,DF,Bayern Munich,2008,17,16,1347,15.0,1,1,0,0,0.07,0.07,79,62.4,15.0,16,81,10,1,57,0,2.35,42,15,+27,+1.80,+0.48
Wisdom Mike,de GER,FW,Bayern Munich,2008,5,2,284,3.2,4,3,1,1,1.27,0.95,57,13.1,3.2,2,89,1,3,36,0,2.20,8,4,+4,+1.27,-0.41
Noah Mikrut,hr CRO,MF,Hoffenheim,2007,3,1,129,1.4,0,0,0,0,0.00,0.00,43,6.0,1.4,1,60,0,2,35,1,3.00,3,1,+2,+1.40,+0.55
Maximilian Mild,de GER,FW,Greuther Fürth,2006,3,1,107,1.2,0,0,0,0,0.00,0.00,36,4.2,1.2,1,65,0,2,21,1,0.33,3,7,-4,-3.36,-2.54
Justus Mildeberger,de GER,MF,SV Gonsenheim,2006,10,10,820,9.1,0,0,0,0,0.00,0.00,82,75.9,9.1,10,82,6,0,,0,0.30,9,29,-20,-2.20,-0.46
Tymoteusz Miller,de GER,DF,Hallescher,2006,15,10,932,10.4,1,1,0,0,0.10,0.10,62,39.8,10.4,10,85,7,5,16,0,0.93,14,25,-11,-1.06,-0.74
Aymaan Minko,de GER,DF,Berliner AK,2007,7,1,191,2.1,0,0,0,0,0.00,0.00,27,8.2,2.1,1,89,0,6,17,1,1.00,4,8,-4,-1.88,-2.18
Gabriel Miočević,hr CRO,MF,Köln,2006,19,19,1568,17.4,0,0,0,0,0.00,0.00,83,72.6,17.4,19,83,15,0,,0,1.68,27,23,+4,+0.23,-0.53
Kilian Mischtal,de GER,FW,Meerbusch,2007,20,5,785,8.7,0,0,0,0,0.00,0.00,39,31.2,8.7,5,72,3,15,28,2,0.65,11,31,-20,-2.29,-1.26
Dimitrios Mitakidis,de GER,DF,Karlsruher,2006,21,20,1818,20.2,0,0,0,0,0.00,0.00,87,84.2,20.2,20,89,17,1,45,0,2.29,57,17,+40,+1.98,+0.93
David Mitrovic,hr CRO,GK,Stuttgarter Kickers,2006,22,22,1980,22.0,0,0,0,0,0.00,0.00,90,78.6,22.0,22,90,22,0,,1,1.73,43,38,+5,+0.23,+0.06
David Mladenović,rs SRB,MF,Stuttgarter Kickers,2008,1,0,3,0.0,0,0,0,0,0.00,0.00,3,0.1,0.0,0,,0,1,3,1,3.00,0,0,0,0.00,-0.21
Giosué Mobilia,de GER,DF,Stuttgarter Kickers,2007,16,15,1310,14.6,1,1,0,0,0.07,0.07,82,52.0,14.6,15,87,14,1,5,1,1.38,26,32,-6,-0.41,-1.30
Theo Moerchen,de GER,GK,St Pauli,2007,8,6,630,7.0,0,0,0,0,0.00,0.00,79,26.9,7.0,6,90,6,2,45,11,1.38,11,11,0,0.00,+0.16
Narius-Florian Mofa,de GER,MF,Hennef,2006,20,16,1270,14.1,4,4,0,0,0.28,0.28,64,54.3,14.1,16,71,5,4,32,0,0.90,21,36,-15,-1.06,+0.45
Hassan Mohamad,de GER,MF,Paderborn 07,2006,17,10,880,9.8,0,0,0,0,0.00,0.00,52,37.6,9.8,10,71,2,7,25,0,1.59,23,12,+11,+1.13,+0.20
Billal Mohamed,so SOM,MF,Freiburg,2006,15,10,803,8.9,0,0,0,0,0.00,0.00,54,34.3,8.9,10,66,2,5,29,0,1.27,17,13,+4,+0.45,-0.20
Loay Al Mohammad,sy SYR,FW,Elversberg,2007,20,10,948,10.5,2,2,0,0,0.19,0.19,47,37.6,10.5,10,68,2,10,27,5,0.70,21,20,+1,+0.09,+2.10
Amir Mohammadi,af AFG,DF,Berliner AK,2007,22,21,1748,19.4,1,1,0,0,0.05,0.05,79,74.7,19.4,21,82,15,1,18,2,1.23,49,52,-3,-0.15,-1.07
Yakubu Mohammed,gh GHA,DF,Rot-Weiß Erfurt,2006,21,18,1435,15.9,1,1,0,0,0.06,0.06,68,61.3,15.9,18,76,12,3,21,0,0.38,11,61,-50,-3.14,-1.25
Emil Möhler,de GER,GK,Eintracht Frankfurt,2008,3,3,270,3.0,0,0,0,0,0.00,0.00,90,12.5,3.0,3,90,3,0,,1,2.00,9,4,+5,+1.67,+0.48
Joris Mohr,de GER,GK,Eintracht Norderstedt,2006,2,2,180,2.0,0,0,0,0,0.00,0.00,90,16.7,2.0,2,90,2,0,,0,1.50,5,6,-1,-0.50,+1.00
Wael Mohya,de GER,MF,Gladbach,2008,2,0,31,0.3,0,0,0,0,0.00,0.00,16,1.4,0.3,0,,0,2,16,1,3.00,0,1,-1,-2.90,-4.72
Raik Mojen,de GER,FW,Blumenthaler,2007,4,0,56,0.6,0,0,0,0,0.00,0.00,14,5.2,0.6,0,,0,4,14,4,2.00,1,0,+1,+1.61,+0.90
Perry Mokam,de GER,MF,Schott Mainz,2006,25,14,1222,13.6,1,1,0,0,0.07,0.07,49,48.5,13.6,14,69,2,11,23,0,1.08,14,36,-22,-1.62,-0.58
Melvin Möller,de GER,MF,Blumenthaler,2008,8,8,592,6.6,1,1,0,0,0.15,0.15,74,54.8,6.6,8,74,3,0,,0,2.00,9,5,+4,+0.61,-0.31
Niklas Möllers,de GER,MF,Arminia,2006,24,24,2114,23.5,3,3,0,0,0.13,0.13,88,83.9,23.5,24,88,23,0,,0,1.42,50,40,+10,+0.43,-1.35
Rafael Monteiro,de GER,FW,Mainz 05,2007,3,0,33,0.4,0,0,0,0,0.00,0.00,11,1.5,0.4,0,,0,3,11,3,3.00,0,0,0,0.00,-0.80
Matthew Moore,ie IRL,MF,Hoffenheim,2007,6,5,408,4.5,0,0,0,0,0.00,0.00,68,18.9,4.5,5,77,3,1,23,0,0.50,5,12,-7,-1.54,-2.98
Mohammad Moradi,af AFG,FW,Energie Cottbus,2006,18,14,1108,12.3,3,3,0,0,0.24,0.24,62,47.4,12.3,14,70,3,4,33,0,1.39,20,21,-1,-0.08,+0.72
Briek Morel,be BEL,DF,Hoffenheim,2006,5,1,124,1.4,0,0,0,0,0.00,0.00,25,5.7,1.4,1,45,0,4,20,0,1.80,6,1,+5,+3.63,+2.92
Vasyl Morpak,ua UKR,MF,TuS Königsdorf,2007,6,3,279,3.1,0,0,0,0,0.00,0.00,47,22.1,3.1,3,77,0,3,16,0,0.67,2,7,-5,-1.61,-0.42
Ammon Moser,de GER,MF,Hannover 96,2006,18,18,1465,16.3,2,2,0,0,0.12,0.12,81,67.8,16.3,18,81,15,0,,0,1.56,44,25,+19,+1.17,+2.20
Carlos Moser,de GER,DF,TuS Königsdorf,2007,3,0,35,0.4,0,0,0,0,0.00,0.00,12,2.8,0.4,0,,0,3,12,4,0.00,0,0,0,0.00,+1.32
Dadou Mossi-Sezene,de GER,FW,Düsseldorf,2007,24,22,1691,18.8,4,4,0,0,0.21,0.21,70,78.3,18.8,22,74,8,2,29,0,1.80,37,15,+22,+1.17,+1.36
Kevin Motowilczuk,de GER,FW,Augsburg,2007,6,4,360,4.0,4,4,0,0,1.00,1.00,60,15.4,4.0,4,75,1,2,31,0,2.50,22,5,+17,+4.25,+3.75
Abderrahman Mourankaou,de GER,MF,FSV Frankfurt,2007,7,6,422,4.7,0,0,0,0,0.00,0.00,60,16.7,4.7,6,63,0,1,45,0,1.00,6,7,-1,-0.21,-0.43
Enoch Moussa,de GER,DF,MSV Duisburg,2006,7,5,488,5.4,0,0,0,0,0.00,0.00,70,20.9,5.4,5,90,5,2,19,1,1.00,6,11,-5,-0.92,+0.29
Emilio Moussalli,de GER,GK,Blumenthaler,2006,1,1,90,1.0,0,0,0,0,0.00,0.00,90,8.3,1.0,1,90,1,0,,10,1.00,1,1,0,0.00,-0.82
Arsenii Mozhovyi,ua UKR,GK,Viktoria Köln,2008,2,2,180,2.0,0,0,0,0,0.00,0.00,90,7.1,2.0,2,90,2,0,,3,0.50,2,4,-2,-1.00,-1.50
Amin Muja,de GER,DF,Meppen,2006,17,17,1369,15.2,5,5,0,0,0.33,0.33,81,58.5,15.2,17,81,7,0,,0,0.82,15,40,-25,-1.64,-2.39
Ardi Mulaj,de GER,DF,Stuttgarter Kickers,2007,20,18,1627,18.1,0,0,0,0,0.00,0.00,81,64.6,18.1,18,87,16,2,31,0,1.80,42,30,+12,+0.66,+1.27
Salvatore Mule,de GER,FW,Stuttgart,2008,14,11,885,9.8,6,6,0,0,0.61,0.61,63,41.0,9.8,11,70,4,3,38,0,1.87,28,20,+8,+0.81,-1.52
Erik Müller,de GER,MF,Kaiserslautern,2006,26,18,1498,16.6,3,3,0,0,0.18,0.18,58,59.4,16.6,18,72,5,8,26,0,2.04,39,23,+16,+0.96,-0.36
Friedrich Müller,de GER,MF,Dresden,2006,17,13,1268,14.1,1,1,0,0,0.07,0.07,75,54.2,14.1,13,90,13,4,25,0,1.59,38,23,+15,+1.06,+0.14
Hannes Müller,de GER,DF,RB Leipzig,2008,1,0,5,0.1,0,0,0,0,0.00,0.00,5,0.2,0.1,0,,0,1,5,1,0.00,0,0,0,0.00,-0.67
Jonas Müller,de GER,GK,Elversberg,2007,7,7,630,7.0,0,0,0,0,0.00,0.00,90,25.0,7.0,7,90,7,0,,11,0.43,9,22,-13,-1.86,-0.86
Lenny Müller,de GER,MF,Jahn Regensburg,2007,20,16,1532,17.0,1,1,0,0,0.06,0.06,77,65.5,17.0,16,85,14,4,42,0,0.35,19,49,-30,-1.76,-0.98
Linus Müller,de GER,DF,Greuther Fürth,2008,2,0,38,0.4,0,0,0,0,0.00,0.00,19,1.5,0.4,0,,0,2,19,0,1.50,0,0,0,0.00,+0.94
Marlon Müller,de GER,GK,Hennef,2006,12,11,1001,11.1,0,0,0,0,0.00,0.00,83,42.8,11.1,11,90,11,1,11,9,0.92,16,26,-10,-0.90,+0.65
Maro Müller,de GER,MF,Schweinfurt,2007,6,1,105,1.2,0,0,0,0,0.00,0.00,18,9.7,1.2,1,45,0,5,12,1,1.00,1,3,-2,-1.71,+0.13
Maximilian Müller,de GER,DF,FSV Frankfurt,2008,1,0,16,0.2,0,0,0,0,0.00,0.00,16,0.6,0.2,0,,0,1,16,0,3.00,0,0,0,0.00,-0.14
Paul Müller,de GER,DF,Jahn Regensburg,2009,2,2,180,2.0,0,0,0,0,0.00,0.00,90,7.7,2.0,2,90,2,0,,0,1.50,5,6,-1,-0.50,+1.00
Philip Müller,de GER,DF,Meerbusch,2006,22,9,1061,11.8,0,0,0,0,0.00,0.00,48,42.1,11.8,9,80,5,13,27,0,0.55,10,30,-20,-1.70,-0.46
Yannick Müller,ae UAE,MF,Karlsruher,2007,11,0,163,1.8,3,2,1,1,1.66,1.10,15,7.5,1.8,0,,0,11,15,5,2.36,10,2,+8,+4.42,+2.79
Henrie Müller-Kalthoff,de GER,GK,Holstein Kiel,2006,12,12,1080,12.0,0,0,0,0,0.00,0.00,90,48.0,12.0,12,90,12,0,,3,0.58,16,30,-14,-1.17,+0.45
Blessing Mulweme,de GER,FW,Rot-Weiß Oberhausen,2007,1,0,21,0.2,0,0,0,0,0.00,0.00,21,1.9,0.2,0,,0,1,21,1,1.00,0,0,0,0.00,+0.17
Emilio Munser,de GER,DF,Carl Zeiss Jena,2008,1,1,79,0.9,1,1,0,0,1.14,1.14,79,3.4,0.9,1,79,0,0,,0,3.00,4,2,+2,+2.28,+1.80
Artem Muradian,ua UKR,MF,Gladbach,2008,7,6,495,5.5,0,0,0,0,0.00,0.00,71,22.9,5.5,6,82,3,1,3,0,2.29,15,7,+8,+1.45,-0.38
Salim Musah,de GER,FW,Werder Bremen,2006,16,9,820,9.1,13,12,1,1,1.43,1.32,51,38.0,9.1,9,72,2,7,25,0,2.37,37,15,+22,+2.41,+2.35
